DataBase,Title,Abstract,Keywords,Authors,Year,DocumentType,PublicationTitle,DOI,Affiliations,Publisher,Language,ISSN,ISBN
WoS,Pyridine and quinoline molecules as crucial protagonists in the never-stopping discovery of new agents against tuberculosis,"Tuberculosis (TB) disease remains to be an alarming infection worldwide with nearly 1.6 million deaths per year ranking above HIV/AIDS. Although Mycobacterium tuberculosis ( Mtb ), which causes TB, was identified more than 130 years ago, nowadays only old vaccine (Bacillus Calmette-Guerin vaccine) and classical toxic drugs that are losing its effectiveness are available in clinic practice. Despite enormous efforts in drug research on TB treatment including vaccines and diagnostics investigations, this old contagious, infectious disease is still a major public health problem. The goal of elimination of epidemic TB disease by 2035 will not be achieved without combined strategies based on faster diagnostic tools, effective vaccines and drugs. In the field of TB chemotherapy, novel molecular design of new compounds able to efficiently kill Mtb via a disruption of new diverse biological targets is evidently required. In this sense, pyridine and quinoline compounds stand out as promising molecules against drug -resistant tuberculosis. Indeed, many candidate drugs based on heterocyclic skeletons are currently being tested. Among them, quinoline derivatives like gatifloxacin, moxifloxacin and bedaquiline (sirturo), and pyridine molecules such as sudoterb and agent BRD-8000.3 have been shown to have high potential for more effective treatment of the drug -resistant forms of TB disease. In this work we review the most significant advances in the design of such molecules discussing briefly their physicochemical parameters (descriptors) calculated by available Molinspiration software.",Mycobacterium tuberculosis; Anti-antitubercular drugs; Pyridines; Quinolines; Isoniazid; Bedaquiline; Lipinski' parameters; in silico study,"Villamizar-Mogotocoro, AF; Vargas-Mendez, LY; Kouznetsov, VV",2020.0,Review,EUROPEAN JOURNAL OF PHARMACEUTICAL SCIENCES,10.1016/j.ejps.2020.105374,"[Villamizar-Mogotocoro, Andres-Felipe; Vargas-Mendez, Leonor Yamile; Kouznetsov, Vladimir V.] Univ Ind Santander, Lab Quim Organ & Biomol, CMN, Parque Tecnol Guatiguara, Piedecuesta 681011, Colombia",ELSEVIER,English,0928-0987,
WoS,High Speed EIT With Multifrequency Excitation Using FPGA and Response Analysis Using FDM,"The investigation of quickly-evolving flow patterns in high-pressure and high-temperature flow rigs is crucial due to inherent hazards. There is a dire need for a high-speed, non-intrusive imaging technique to identify characteristic flow phenomena to alleviate these hazards. Electrical Impedance Tomography (EIT) enables reconstruction of the admittivity distribution of the flowing medium(s), facilitating the characterisation of its/their flow. The requirement for images at high frame-rates led to simultaneous voltage excitations over electrodes on the periphery of the flow associated to Frequency Division Multiplexing (FDM), doped ONe Excitation for Simultaneous High-speed Operation Tomography (ONE-SHOT) method. In previous studies, we have demonstrated the possibility of the full implementation of simultaneous excitations and measurements strategies for EIT, which maximise the number of measurements for 16 electrodes. This article presents the details of the proposed method and the signal generation/acquisition firmware based on a Field Programmable Gate Array (FPGA) data acquisition system focusing on hardware and software integration and the signal processing involved in realising the ONE-SHOT operation of the EIT. It is shown that the simultaneously generated signals are successfully discriminated and used for image reconstruction, at a rate up to 3906 frames per second (fps). The associated signal-to-noise ratio varies in the 55.6 dB-69.1 dB range, depending on the generated frequency in the range of 3.906 kHz-468.7 kHz.",Tomography; Electrodes; Field programmable gate arrays; Data acquisition; Frequency division multiplexing; Sensors; Image reconstruction; Electrical impedance tomography; two-phase flow; frequency division multiplexing; FPGA; ONE-SHOT; real-time,"Darnajou, M; Dupre, A; Dang, CH; Ricciardi, G; Bourennane, S; Bellis, C; Mylvaganam, S",2020.0,Journal,IEEE SENSORS JOURNAL,10.1109/JSEN.2020.2984388,"[Darnajou, Mathieu; Ricciardi, Guillaume] CEA DES IRESNE DTN Cadarache, F-13108 St Paul Les Durance, France; [Darnajou, Mathieu; Bourennane, Salah] Ecole Cent Marseille, F-13013 Marseille, France; [Dupre, Antoine] SenTec AG, EIT Branch, CH-7302 Landquart, Switzerland; [Bellis, Cedric] Aix Marseille Univ, CNRS, Cent Marseille, LMA UMR 7031, F-13007 Marseille, France; [Mylvaganam, Saba] Univ Coll Southeast Norway, Fac Technol Nat Sci & Maritime Sci, Dept Elect Engn IT & Cybernet, N-3901 Porsgrunn, Norway",IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,English,1530-437X,
WoS,SmartVLC: Co-Designing Smart Lighting and Communication for Visible Light Networks,"Visible Light Communication (VLC) based on LEDs has been a hot topic investigated for over a decade. However, most of the research efforts assume the intensity of LED light is constant. This hypothesis is not true when Smart Lighting is introduced to VLC, which requires LEDs to adapt their brightness based on the intensity of natural ambient light. Smart lighting saves power consumption and improves user comfort. However, intensity adaptation severely affects the throughput performance of data communication. In this paper, we propose SmartVLC, a system that can maximize the throughput (benefit communication) while still maintaining the LEDs' illumination function (benefit smart lighting). A novel Adaptive Multiple Pulse Position Modulation (AMPPM) scheme is proposed to support fine-grained dimming levels to avoid flickering while maximizing the throughput under each dimming level. SmartVLC is implemented on off-the-shelf commodity hardware. Several real-life challenges in both hardware and software are addressed to make it a robust real-time system. Comprehensive experiments are carried out to evaluate the system performance under multifaceted scenarios. Experimental results demonstrate that SmartVLC supports a communication distance up to 3.6m, and improves the throughput achieved with two state-of-the-art approaches by 40 and 12 percent on average, respectively, without bringing any flickering to users.",Lighting; Light emitting diodes; Throughput; Encoding; Brightness; Modulation; Hardware; Visible light communication; illumination; flickering-free; AMPPM; system design; implementation; evaluation,"Wu, HJ; Wang, Q; Xiong, J; Zuniga, M",2020.0,Journal,IEEE TRANSACTIONS ON MOBILE COMPUTING,10.1109/TMC.2019.2915220,"[Wu, Hongjia] Simula Res Lab, N-1364 Fornebu, Norway; [Wang, Qing] Katholieke Univ Leuven, B-3000 Leuven, Belgium; [Xiong, Jie] Univ Massachusetts, Amherst, MA 01003 USA; [Zuniga, Marco] Delft Univ Technol, NL-2628 CD Delft, Netherlands",IEEE COMPUTER SOC,English,1536-1233,
WoS,"Astronomical Data Analysis Software and Systems XXVIII (ASP Conference Series, Vol. 523)",,,"Page, C",2020.0,Book Review,OBSERVATORY,,,OBSERVATORY,English,0029-7704,
WoS,"Astronomical Data Analysis Software and Systems XXVII (ASP Conference Series, Vol. 522)",,,"Page, C",2020.0,Book Review,OBSERVATORY,,,OBSERVATORY,English,0029-7704,
WoS,"Astronomical Data Analysis Software and Systems XXVI (ASP Conference Series, Vol. 521)",,,"Page, C",2020.0,Book Review,OBSERVATORY,,,OBSERVATORY,English,0029-7704,
WoS,"GipsyX/RTGx, a new tool set for space geodetic operations and research","GipsyX/RTGx is the Jet Propulsion Laboratory?s (JPL) next generation software package for positioning, navigation, timing, and Earth science using measurements from three geodetic techniques: Global Navigation Satellite Systems (GNSS), Satellite Laser Ranging (SLR), and Doppler Orbitography and Radiopositioning Integrated by Satellite (DORIS); with Very Long Baseline Interferometry (VLBI) under development. The software facilitates combined estimation of geodetic and geophysical parameters using a Kalman filter approach on real or simulated data in both post -processing and in real-time. The estimated parameters include station coordinates and velocities, satellite orbits and clocks, Earth orientation, ionospheric and tropospheric delays. The software is also capable of full realiza- tion of a dynamic terrestrial reference through analysis and combination of time series of ground station coordinates. Applying lessons learned from its predecessors, GIPSY -OASIS and Real Time GIPSY (RTG), GipsyX/RTGx was re -designed from the ground up to offer improved precision, accuracy, usability, and operational flexibility. We present some key aspects of its new archi- tecture, and describe some of its major applications, including Real-time orbit determination and ephemeris predictions in the U.S. Air Force Next Generation GPS Operational Control Segment (OCX), as well as in JPL?s Global Differential GPS (GDGPS) System, sup- porting User Range Error (URE) of <5 cm RMS; precision post -processing GNSS orbit determination, including JPL?s contributions to the International GNSS Service (IGS) with URE in the 2 cm RMS range; Precise point positioning (PPP) with ambiguity resolution, both statically and kinematically, for geodetic applications with 2 mm horizontal, and 6.5 mm vertical repeatability for static positioning; Operational orbit and clock determination for Low Earth Orbiting (LEO) satellites, such as NASA?s Gravity Recovery and Climate Experiment (GRACE) mission with GRACE relative clock alignment at the 20 ps level; calibration of radio occultation data from LEO satellites for weather forecasting and climate studies; Satellite Laser Ranging (SLR) to GNSS and LEO satellites, DORIS-based and multi -technique orbit determination for LEO; production of terrestrial reference frames and Earth rotation parameters in support of JPL?s contribution to the International Terrestrial Reference Frame (ITRF). (c) 2020 COSPAR. Published by Elsevier Ltd. This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).",Multi-technique space geodesy; Orbit determination and satellite clocks; Precise Point Positioning (PPP); GNSS; SLR; DORIS,"Bertiger, W; Bar-Sever, Y; Dorsey, A; Haines, B; Harvey, N; Hemberger, D; Heflin, M; Lu, WW; Miller, M; Moore, AW; Murphy, D; Ries, P; Romans, L; Sibois, A; Sibthorpe, A; Szilagyi, B; Vallisneri, M; Willis, P",2020.0,Journal,ADVANCES IN SPACE RESEARCH,10.1016/j.asr.2020.04.015,"[Bertiger, Willy; Bar-Sever, Yoaz; Dorsey, Angie; Haines, Bruce; Harvey, Nate; Hemberger, Dan; Heflin, Michael; Lu, Wenwen; Miller, Mark; Moore, Angelyn W.; Murphy, Dave; Ries, Paul; Romans, Larry; Sibois, Aurore; Sibthorpe, Ant; Szilagyi, Bela; Vallisneri, Michele] CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA; [Willis, Pascal] Univ Paris, Inst Phys Globe Paris, IGN, CNRS, F-75005 Paris, France; [Willis, Pascal] IGN, ENSG Geomat, F-77455 Marne La Vallee, France",ELSEVIER SCI LTD,English,0273-1177,
WoS,The effect of progressive muscle relaxation on anxiety and sleep quality in burn patients: A randomized clinical trial,"Background and objectives: Burn patients experience a high level of anxiety and poor sleep quality due to their special physical and psychological conditions. The present study aimed to investigate the effect of progressive muscle relaxation on anxiety and sleep quality in burn patients. Methodology and participants: In this randomized controlled clinical trial, a total of 80 patients admitted to burn ward were enrolled using convenient sampling and randomly assigned to one of the experimental or control groups. In the experimental group, patients were intervened using Jacobson's relaxation technique 20-30 min daily for three consecutive days. During this period, the control group received only routine care and treatment. Patients' anxiety and their sleep quality were measured and recorded before and after the intervention using the Spielberger State-Trait Anxiety Inventory (STAI) and St Mary's Hospital Sleep Quality Questionnaire (SMHSQ) respectively. Eventually, data analysis was conducted using SPSS version 20.0 software (IBM Corp., Armonk, N.Y., USA). Results: The findings of the present study showed a statistically significant decrease in anxiety and improvement in sleep quality in the experimental group compared to the control group (P < 0.05). Conclusion: Relaxation as a complementary method can be used along with modern medicine to reduce anxiety and improve sleep quality in burn patients. (C) 2019 Elsevier Ltd and ISBI. All rights reserved.",Burn; Anxiety; Sleep quality; Relaxation,"Harorani, M; Davodabady, F; Masmouei, B; Barati, N",2020.0,Journal,BURNS,10.1016/j.burns.2019.11.021,"[Harorani, Mehdi; Davodabady, Fahimeh] Arak Univ Med Sci, Fac Nursing, Sch Nursing & Midwifery, Dept Nursing, Arak, Iran; [Masmouei, Behnam] Shiraz Univ Med Sci, Sch Nursing Hazrat Zahra PBUH Abadeh, Dept Nursing, Fac Nursing, Shiraz, Iran; [Barati, Niloofar] Arak Univ Med Sci, Sch Nursing & Midwifery, Dept Nursing, Student Res Comm, Arak, Iran",ELSEVIER SCI LTD,English,0305-4179,
WoS,Study on conductivity properties and stability of NbAs based on first-principles,"The properties of Weyl material NbAs are studied based on first principles in this paper. Firstly, the Visualizer module of Material Studio software is used to construct NbAs single-layer nanotube and nanobelt, and then CASTEP module is used to optimize and calculate the band structure, density of states and conductivity curves. The energy band, density of states and conductivity curves of carbon nanotube and nanobelt are compared. The results show that the energy band structure of NbAs has conduction band and valence band crossing at Fermi energy level, which shows obvious metallicity and is more conductive than graphene. Secondly, DMOL3 package is used to calculate and analyze the energy band and state density of NbAs nano-ribbon after adding positive and negative voltage along the armchair direction and zigzag direction, respectively. The results show that the valence band of NbAs nanobelt decreases when positive voltage is applied along the direction of the armchair, while increases when negative voltage is applied. When the voltage is applied at 0.05a.u., the peak values of the distribution curve of density of states increase from about 30 eV to 800 eV, and the peak values of the electron density of states increase significantly. When voltage is applied along the zigzag direction, either positive or negative voltage will cause the valence band to move down. When the negative voltage is -0.10a.u., the peak values of the density of states change obviously. Finally, the stability of NbAs is calculated and analyzed. It is found that NbAs nanobelt meet the requirement of stability of elastic modulus of hexagonal crystal system, but have weak shear resistance in plane (001). This indicates that the structure of NbAs is layered, similar to graphene, which is easier to be separated and detached in layers. This study can provide certain theoretical basis for our future experimental exploration of NbAs material properties.",NbAs; First principle; Conductivity; Stability,"Tang, TY; Liu, Y; Diao, XF; Tang, YL",2020.0,Journal,COMPUTATIONAL MATERIALS SCIENCE,10.1016/j.commatsci.2020.109731,"[Tang, Tian-yu; Liu, Yun; Diao, Xin-feng; Tang, Yan-lin] Guizhou Univ, Coll Phys, Guiyang, Peoples R China; [Liu, Yun] Guizhou Univ, Coll Chem & Chem Engn, Guiyang, Peoples R China",ELSEVIER,English,0927-0256,
WoS,A novel study evaluation strategy in the systematic review of animal toxicology studies for human health assessments of environmental chemicals,"A key aspect of the systematic review process is study evaluation to understand the strengths and weaknesses of individual studies included in the review. The present manuscript describes the process currently being used by the Environmental Protection Agency's (EPA) Integrated Risk Information System (IRIS) Program to evaluate animal toxicity studies, illustrated by application to the recent systematic reviews of two phthalates: diisobutyl phthalate (DIBP) and diethyl phthalate (DEP). The IRIS Program uses a domain-based approach that was developed after careful consideration of tools used by others to evaluate experimental animal studies in toxicology and pre-clinical research. Standard practice is to have studies evaluated by at least two independent reviewers for aspects related to reporting quality, risk of bias/internal validity (e.g., randomization, blinding at outcome assessment, methods used to expose animals and assess outcomes, etc.), and sensitivity to identify factors that may limit the ability of a study to detect a true effect. To promote consistency across raters, prompting con- siderations and example responses are provided to reviewers, and a pilot phase is conducted. The evaluation process is performed separately for each outcome reported in a study, as the utility of a study may vary for different outcomes. Input from subject matter experts is used to identify chemical- and outcome-specific considerations (e.g., lifestage of exposure and outcome assessment when considering reproductive effects) to guide judgments within particular evaluation domains. For each evaluation domain, reviewers reach a consensus on a rating of Good , Adequate , De ficient , or Critically De ficient . These individual domain ratings are then used to determine the overall confidence in the study (High Con fidence , Medium Con fidence , Low Con fidence , or De ficient ). Study evaluation results, including the justifications for reviewer judgements, are documented and made publicly available in EPA's version of Health Assessment Workspace Collaborative (HAWC), a free and open source web-based software application. (The views expressed are those of the authors and do not necessarily represent the views or policies of the US EPA).",Systematic review; Study evaluation; Phthalates,"Dishaw, L; Yost, E; Arzuaga, X; Luke, A; Kraft, A; Walker, T; Thayer, K",2020.0,Review,ENVIRONMENT INTERNATIONAL,10.1016/j.envint.2020.105736,"[Dishaw, Laura; Yost, Erin; Thayer, Kris] US EPA, Ctr Publ Hlth & Environm Assessment, Res Triangle Pk, NC 27711 USA; [Arzuaga, Xabier; Luke, April; Kraft, Andrew; Walker, Teneille] US EPA, Ctr Publ Hlth & Environm Assessment, Washington, DC 20460 USA; [Luke, April] US EPA, Off Emergency Management, Washington, DC 20460 USA",PERGAMON-ELSEVIER SCIENCE LTD,English,0160-4120,
WoS,Design and Simulation of an Energy Storage System with Batteries Lead Acid and Lithium-Ion for an Electric Vehicle: Battery vs. Conduction Cycle Efficiency Analysis,"This work aimed to study and analyze the model of a conventional vehicle transformed into an electric vehicle self-sustaining, in this transformation process, the proposal was to simulate two proposals of energy storage system, being a bank with lead-acid batteries (Pb) and another bank with lithium-ion (Li-ion) batteries, considering three transmission options with different gear ratios. In this work, the MATLAB and ADVISOR software were used for modeling and simulation. Simulations were carried out using three driving cycles that represent the conditions of running in: a highway, a highway with an ascent of mountain and city, all conditions being based on routes in the Vale do Paraiba Paulista region. At the end of the proposed simulation models, a comparison was made between the proposed energy storage system models considering gear ratio and driving cycles based on electric vehicle model under development.",Batteries; Computer simulation; Electric vehicles; Energy storage; MATLAB,"Santos, G; Grandinetti, F; Alves, R; Lamas, W",2020.0,Journal,IEEE LATIN AMERICA TRANSACTIONS,10.1109/TLA.2020.9111669,"[Santos, G.] Engbras Software & Projetos, Barueri, SP, Brazil; [Grandinetti, F.; Alves, R.] Univ Taubate, Taubate, SP, Brazil; [Lamas, W.] Univ Sao Paulo, EEL, Lorena, SP, Brazil",IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,English,1548-0992,
WoS,Microgrid System with Emulated PV Sources for Parallel and Intentional Islanding Operations,"In view of the new challenges in the energetic scenario throughout the world, this paper proposes the experimental evaluation of an emulated photovoltaic micro-grid with local accumulation and capability to operate connected or islanded from the mains. The power system is composed by six single-phase inverters, three of them for islanded or grid-tie modes and other three only for grid-tie mode. For enhancing stability and power quality, lead-acid batteries afford for backup energy allowing electric power supply for the utility in the absence of photovoltaic generation. While most inverters for DG are designed to provide active power and to operate with a fixed power factor, in this paper the inverters are used to dynamically control the active and reactive power flow. Consequently, the system is able to perform as an active compensator at the point of common coupling improving power quality. This micro-grid system is complemented with software for monitoring and databases for long term analysis.",Active compensator; Bidirectional power flow; Energy management; Microgrid; Photovoltaic systems,"de Brito, M; Alves, M; Canesin, C",2020.0,Journal,IEEE LATIN AMERICA TRANSACTIONS,10.1109/TLA.2020.9111683,"[de Brito, Moacyr] Univ Fed Mato Grosso do Sul, Campo Grande, MS, Brazil; [Alves, Marcos; Canesin, Carlos] Univ Estadual Paulista UNESP, Ilha Solteira, SP, Brazil",IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,English,1548-0992,
WoS,"Highly Portable, Low-Cost SDR Instrument for RF Propagation Studies","Software-defined radio (SDR) instruments can be used to replace bulky and expensive spectrum analyzers for RF field measurements. Using the commercial off-the-shelf (COTS) equipment, a low-cost, portable SDR instrument for measuring RF propagation has been created and tested. In the U.K., parts of the very high-frequency (VHF) spectrum have been repurposed for the use of Internet-of-Things devices; the instrument developed here is designed to meet the use case of performing an urban propagation study in VHF and UHF short range devices bands in a fast and low-cost manner. Design of the hardware and software is discussed, as well as the calibration of the instrument. The results of a test propagation study are given for the completed instrument. It is shown that the SDR instrument is capable of performing the study to a high degree of agreement with a commercial spectrum analyzer, thus validating the approach. The readings of the received power taken by the instrument are shown to agree with the readings taken at the same locations with a commercial spectrum analyzer to within an average of 1.4 dB at 71 MHz and 1.1 dB at 869.525 MHz. From the measurements taken, log-distance models were able to be produced with a path-loss exponent of 2.44 and a log-normal shadowing standard deviation of 8.5 dB at 71 MHz, and a path-loss exponent of 4.06 and a log-normal shadowing standard deviation of 8.8 dB at 869.525 MHz.",Instruments; Frequency measurement; Software; Hardware; Antenna measurements; Internet of Things; Time measurement; Internet of Things (IoT); path loss; propagation; Raspberry Pi (RPi); RTL-SDR; software-defined radio (SDR); UHF; very high frequency (VHF),"Wright, DP; Ball, EA",2020.0,Journal,IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,10.1109/TIM.2019.2959422,"[Wright, D. P.; Ball, E. A.] Univ Sheffield, Dept Elect & Elect Engn, Portobello Ctr, Sheffield S1 4ET, S Yorkshire, England",IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,English,0018-9456,
WoS,Improving the Accuracy of Battery-Free Multiturn Absolute Magnetic Encoders by Using a Self-Referencing Lookup Table Algorithm,"This article presents a self-referencing lookup table (LUT) algorithm to enhance the multiturn accuracy of a battery-free multiturn absolute magnetic encoder. The encoder consists of a single-turn angle for the measurement of the degree of rotation within 2 pi using a multipolar magnet to achieve high resolution and a multiturn counter to monitor the total number of revolutions made by the encoder's shaft through the different angles of the four bipolar magnets (BPMs) based on four-shaft gears. However, the signals from the BPMs are affected by factors, such as amplitude mismatch, dc offsets, random noises, and harmonic components that are as a result of electrical and mechanical distortions. To solve this problem, this article suggested a method derived from the single-turn angle and the raw signals from the BPMs to generate the LUTs for multiturn angles. These angles eliminate the effects of the disturbances. Additionally, a multiturn compensation algorithm is suggested to compensate for the number of revolutions made by the encoder. The proposed methods are simulated in MATLAB software and implemented in ARM STM32F407ZG. The effectiveness of the proposed method is demonstrated by the obtained results.",Phase locked loops; Gears; Harmonic analysis; Harmonic distortion; Shafts; Magnetic sensors; Multiturn absolute magnetic encoder; phase-locked loop (PLL); quadrature sinusoidal signals; lookup table (LUT),"Nguyen, HX; Tran, TNC; Park, JW; Tran, NVP; Jeon, JW",2020.0,Journal,IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,10.1109/TIM.2019.2958006,"[Ha Xuan Nguyen; Thuong Ngoc-Cong Tran; Park, Jae Wan; Nhan Van Phan Tran; Jeon, Jae Wook] Sungkyunkwan Univ, Dept Elect & Comp Engn, Suwon 440746, South Korea",IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,English,0018-9456,
WoS,Diesel Engine Airpath Controller Via Data Driven Disturbance Observer,This study presents a novel data driven disturbance observer design method and its integration with a recursive controller developed for diesel engine airpath control problem. Mass Air Flow (MAF) and Manifold Absolute Pressure (MAP) are identified with Multi-Input Single-Output NFIR models using experimental data. Heavy-duty diesel engine airpath with variable geometry turbine (VGT) and exhaust gas recirculation (EGR) valve is the main focus of the paper. Presented data driven disturbance observer and controller are implemented to a serial production level engine embedded software. The proposed controllers are compared with the available commercial controllers in dynamometer test cycles. Better overall performance is achieved with respect to the commercial controllers using proposed easy-to-tune controllers.,Diesel engine; Airpath control; Disturbance observer; Data driven observer; Disturbance and uncertainity estimator,"Aran, V; Unel, M",2020.0,Journal,INTERNATIONAL JOURNAL OF AUTOMOTIVE TECHNOLOGY,10.1007/s12239-020-0092-x,"[Aran, Volkan] Ford Otosan, Sancaktepe Engn Ctr, Akpinar Mah, TR-34885 Sancaktepe Istanbul, Turkey; [Aran, Volkan; Unel, Mustafa] Sabanci Univ, Fac Engn & Nat Sci, TR-34956 Istanbul, Turkey; [Unel, Mustafa] Sabanci Univ, Integrated Mfg Technol Res & Applicat Ctr, TR-34956 Istanbul, Turkey",KOREAN SOC AUTOMOTIVE ENGINEERS-KSAE,English,1229-9138,
WoS,MHD mixed convection in a chamfered lid-driven cavity with partial heating,"In this study, MHD mixed convection lid-driven cavity problem is investigated to find thermal effects of chamfer on the corner of the cavity. For this purpose, open source CFD software, OpenFOAM's existing solver is modified to add Lorentz Force to the momentum equation. Simulation parameters consist of different Richardson numbers (0.01 <= Ri <= 100), Hartmann numbers (0 <= Ha <= 75), magnetic field angle values (0 degrees <= gamma <= 90 degrees), different chamfer radii (0.1 <= r * <= 0.3) and Lid Motion Direction (LMD) as positive and negative. The square cavity is partially heated from the bottom plate covering 40% of its length and the rest of the bottom plate is considered as adiabatic along with the side walls. Top plate an isothermal moving lid and its temperature is lower than the bottom plate. It is observed that chamfer presence can increase the heat transfer but effectiveness of chamfer is limited and dependent on the size of corner vortices and chamfer radius. For a square cavity, only 0.39% increase in the average Nusselt number is obtained at maximum. If there is no corner vortex, chamfer can also block the main stream and decrease heat transfer up to 11%. Lid motion direction can increase the effectiveness of the chamfer, depending on the corner vortex size and at gamma = 45 degrees, reverse lid motion direction increases average Nusselt number up to 57.2% compared to the positive lid motion direction. (C) 2020 Elsevier Ltd. All rights reserved.",MHD flow; Mixed convection; CFD; Lorentz force; Lid-driven cavity,"Colak, E; Oztop, HF; Ekici, O",2020.0,Journal,INTERNATIONAL JOURNAL OF HEAT AND MASS TRANSFER,10.1016/j.ijheatmasstransfer.2020.119901,"[Colak, Eren; Ekici, Ozgur] Hacettepe Univ, Dept Mech Engn, TR-06800 Ankara, Turkey; [Oztop, Hakan F.] Firat Univ, Technol Fac, Dept Mech Engn, TR-23119 Elazig, Turkey",PERGAMON-ELSEVIER SCIENCE LTD,English,0017-9310,
WoS,Autologous platelet-rich plasma treatment for patients with diabetic foot ulcers: a meta-analysis of randomized studies,"Background: This study will explore the effectiveness and safety of autologous PRP in the treatment of patients with DFU. Methods: The electronic databases of PubMed, EMBASE, BIOSIS, Cochrane central, and Google Scholar internet were searched updated on Jan 30, 2020. Evaluated outcomes included rate of complete ulcer healing, time to healing and adverse events. Statistical analysis was performed with RevMan 5.0 software and STATA 10.0 software. Results: Ten RCTs with 456 patients were included in this study. The meta-analysis showed a higher complete ulcer healing rate (RR = 1.32, 95% CI 1.06 to 1.65, P = 0.01, I-2 = 57%), a shorter healing time (MD = -23.42, 95% CI -3733 to -9.51, P = 0.01, I-2 = 78%), with no increasing the incidence of adverse events (RR = 0.48, 95% CI 022 to 1.05, P = 0.75,I-2 = 0%) in PRP group compared with control. Mixed evidence was seen for publication bias, but analyses by using the trim-and-fill method did not appreciably alter results. Conclusion: Our findings suggest that autologous PRP may improve the complete ulcer healing rate, shorten the healing time, with no increasing the incidence of adverse events. (C) 2020 Elsevier Inc. All rights reserved.",Autologous platelet-rich plasma; Diabetic foot ulcer; Meta-analysis; RCTs,"Dai, JZ; Jiang, CY; Sun, YB; Chen, H",2020.0,Journal,JOURNAL OF DIABETES AND ITS COMPLICATIONS,10.1016/j.jdiacomp.2020.107611,"[Dai, Jiezhi; Jiang, Chaoyin; Chen, Hua] Shanghai Jiao Tong Univ Affiliated Peoples Hosp 6, Dept Orthoped Surg, Shanghai, Peoples R China; [Sun, Yangbai] Fudan Univ, Shanghai Canc Ctr, Shanghai Med Coll, Dept Musculoskeletal Surg, Shanghai, Peoples R China",ELSEVIER SCIENCE INC,English,1056-8727,
WoS,Modeling cyber-physical systems - aGliderAgent3.0 perspective,"Eight years ago we have designed and implemented an initial prototype of an agent-based glider pilot support system (theGliderAgent). Our aim was to validate correctness of the initial assumption that an agent-based system, combined with sensor data, can help pilots in various situations that occur during a flight. For instance, theGliderAgentwas capable of detecting certain dangers, warn the pilot and, autonomously, send notification(s) to the ground station. Due to the continuous and rapid development of mobile technologies and sensors, our initial prototype has evolved. First, we moved the system, from an emulated environment, to real devices. Second, a semantic-rule-based decision making system was integrated with theGliderAgent, to analyze feeds from sensors (altitude, temperature, blood pressure, etc.) and, based on received information, to trigger appropriate behaviors. The result of our work provided a foundations for development of a general-purpose, cyber-physical system framework, which will be described in this paper. Furthermore, the developed system illustrates an interesting approach to integration of heterogeneous IoT devices (potentially also IoT platforms).",Software agents; Decision support system; JADE; Android; Anomaly detection; Cyber-physical systems,"Mesjasz, MM; Ganzha, M; Paprzycki, M",2020.0,Journal,JOURNAL OF INTELLIGENT INFORMATION SYSTEMS,10.1007/s10844-019-00588-3,"[Mesjasz, Mariusz Marek; Ganzha, Maria; Paprzycki, Marcin] Polish Acad Sci, Syst Res Inst, Newelska 6, PL-01447 Warsaw, Poland",SPRINGER,English,0925-9902,
WoS,Development of a low stress RF MEMS double-cantilever shunt capacitive switch,"In this paper, a novel RF MEMS shunt capacitive switch with application in the Ka frequency band is proposed. The spring design and the step structure added to the beam succeeded in improving the performance of the switch and reducing the stress which results in extended life-time of the switch. Also, by optimally reducing the gap between the dielectric and the beam (without problems such as self-actuation), the actuation voltage of the switch is significantly reduced. Electromechanical and scattering parameters analysis have been done by using COMSOL Multiphysics and HFSS software, respectively. The actuation voltage of the proposed device is 9.2 V. Since the aluminum has a lower mass compared to gold, an aluminum beam has been used in the switch. Desirable scattering parameters at the resonance frequency of 33.5 GHz have been obtained which include insertion loss of - 0.3 dB and return loss of - 18 dB. The high isolation of - 57 dB verifies the improved performance of the switch. Finally, as another innovation in this paper, the effect of inductor and capacitor presence in the input of transmission line is investigated. This analysis has been done by using ADS. Results of the circuit analysis presented in this paper, help the MEMS switch designers to understand the realistic switch behavior before fabrication which considerably saves cost and time.",,"Ansari, HR; Kordrostami, Z",2020.0,Journal,MICROSYSTEM TECHNOLOGIES-MICRO-AND NANOSYSTEMS-INFORMATION STORAGE AND PROCESSING SYSTEMS,10.1007/s00542-020-04838-1,"[Ansari, Hamid Reza; Kordrostami, Zoheir] Shiraz Univ Technol, Dept Elect & Elect Engn, Shiraz, Iran",SPRINGER HEIDELBERG,English,0946-7076,
